YEAR,MONTH,Ward_ID,IncidentsTotal_TP,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,SeverityScore,IncidentsTotal_Geotab,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Daily_dif,Max_Temp,Min_Temp,Ave_Temp,Rain_vol,Snow_vol
2007,5,30,8,5,0,3,0,3,0,8,3,0,0,0,0,0,0,,0,,,,,,,,,,24.5,32.1,-0.5,14.643,1.971014493,0
2007,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,33,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0.0298,6,,,,,,,,,,24.5,32.1,-0.5,14.643,1.971014493,0
2007,5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,35,8,8,0,0,0,0,0,8,0,0,8,8,0,0,0,,0,,,,,,,,,,24.5,32.1,-0.5,14.643,1.971014493,0
2007,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,37,5,0,0,5,0,0,0,5,0,0,0,0,0,5,0,,0,,,,,,,,,,24.5,32.1,-0.5,14.643,1.971014493,0
2007,5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,40,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,,0,,,,,,,,,,24.5,32.1,-0.5,14.643,1.971014493,0
2007,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,41,2,2,0,0,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,24.5,32.1,-0.5,14.643,1.971014493,0
2007,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,5,44,3,3,0,0,0,3,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,24.5,32.1,-0.5,14.643,1.971014493,0
2007,5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,1,9,9,0,0,0,0,0,9,0,0,0,9,9,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,2,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,4,6,3,0,3,0,0,0,6,0,0,0,6,3,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,5,5,2,0,3,0,2,0,5,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,8,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,10,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,11,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,14,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,15,6,6,0,0,0,0,0,6,0,0,6,6,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,17,11,6,0,5,0,6,3,11,2,0,0,2,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,19,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,23,12,0,0,12,0,12,0,12,0,0,2,2,0,2,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,25,13,0,0,13,0,0,6,13,0,4,7,7,0,0,0,0.0183,12,0.3749,0.0478,6754,0.0337,0.2552,0.2457,0.0773,0.1497,0.2384,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,27,6,0,0,6,0,4,2,6,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,28,11,11,0,0,0,0,0,11,0,0,11,11,8,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,30,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,31,2,0,0,2,0,2,0,2,0,0,2,2,2,0,0,,0,0.5877,0.0408,6447,0.0222,0.1906,0.2706,0.098,0.1319,0.2867,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,32,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,38,8,0,0,8,0,0,0,8,5,0,5,5,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,40,7,0,0,7,0,6,0,7,0,0,0,0,0,0,1,0.0075,18,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,41,2,0,0,2,0,0,2,2,0,0,0,2,2,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,42,11,0,0,11,0,0,0,11,0,0,1,5,0,0,0,,0,,,,,,,,,,20.5,35,3.2,20.60083333,1.175555556,0
2007,6,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,1,11,6,0,5,0,0,0,11,0,5,6,11,11,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,2,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,4,11,4,0,4,3,0,0,11,0,0,0,7,4,0,0,0.0052,12,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,9,5,0,0,5,0,0,0,5,0,0,0,0,0,5,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,11,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,12,6,0,0,6,0,0,3,6,0,0,0,6,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,13,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0.0142,9,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,14,4,0,0,4,0,2,0,4,2,0,0,2,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,15,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,17,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,20,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0.0163,9,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,21,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,25,10,0,0,10,0,0,0,10,0,0,0,10,10,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,27,17,9,0,8,0,3,0,17,0,0,9,9,0,0,0,,0,0.5,0.1046,12437,0.0442,0.212,0.1088,0.0435,0.0715,0.52,17.5,34.7,9,21.125,2.201075269,0
2007,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,29,4,4,0,0,0,0,0,4,4,0,4,4,4,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,30,8,2,0,6,0,0,2,8,0,0,0,2,0,0,0,0.1833,342,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,31,6,0,0,6,0,0,0,6,0,0,6,6,6,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,32,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,35,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,0.0055,6,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,36,7,4,0,3,0,3,0,7,0,0,4,4,4,7,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,37,17,0,0,17,0,14,0,17,0,14,0,3,3,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,38,4,0,0,4,0,4,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,39,6,0,0,6,0,0,0,6,0,0,0,6,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,41,4,0,0,4,0,4,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,42,5,3,0,2,0,0,0,5,0,3,2,2,0,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,44,7,7,0,0,0,0,0,7,0,0,4,4,4,0,0,,0,,,,,,,,,,17.5,34.7,9,21.125,2.201075269,0
2007,7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,3,16,2,0,14,0,0,0,16,0,14,0,0,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,7,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,8,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,0.2551,178,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,10,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,11,3,0,0,3,0,3,0,3,0,0,3,3,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,14,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,16,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0.0158,9,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,17,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,19,6,0,0,6,0,0,0,6,0,0,6,6,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,20,13,8,0,5,0,3,2,13,0,0,0,5,5,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,24,9,0,0,9,0,0,3,9,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,26,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0.0089,6,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,29,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,30,5,5,0,0,0,5,0,5,0,0,5,5,0,0,0,,0,0.2916,0.023,3173,0.0194,0.2327,0.1956,0.0514,0.1041,0.3968,18,35.5,9,22.28709677,0.708602151,0
2007,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,34,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,35,7,0,0,2,5,2,5,7,0,0,0,0,0,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,38,5,0,0,5,0,5,0,5,0,0,0,0,0,0,0,,0,0.2902,0.0724,3703,0.0492,0.2148,0.3096,0.0589,0.1467,0.2208,18,35.5,9,22.28709677,0.708602151,0
2007,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,40,3,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0.009,9,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,41,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0514,58,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,8,44,7,0,0,7,0,0,2,7,0,0,0,2,2,0,0,,0,,,,,,,,,,18,35.5,9,22.28709677,0.708602151,0
2007,8,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,1,9,3,0,6,0,3,0,9,0,0,0,3,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,5,5,0,0,5,0,5,0,5,0,0,0,0,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,6,8,0,8,0,0,0,0,8,0,0,0,8,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,7,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0.0943,360,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,9,4,1,0,3,0,0,3,4,0,0,0,3,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,11,4,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0.0135,12,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,14,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,16,6,6,0,0,0,0,0,6,0,6,6,6,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,17,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,18,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,20,14,8,0,6,0,3,0,14,2,0,5,7,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,22,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,23,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,,0,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,25,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,,0,0.3572,0.0326,10824,0.0329,0.2003,0.212,0.0651,0.1413,0.3484,19.5,33,2.5,18.10333333,1.18,0
2007,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,26,6,0,0,6,0,0,0,6,0,0,0,4,0,0,0,0.0637,324,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,9,27,9,1,0,8,0,0,2,9,0,0,1,7,0,0,0,0.009333333,9,,,,,,,,,,19.5,33,2.5,18.10333333,1.18,0
2007,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
